date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:25:21	241/241	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:05:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
13:25:22	1879/1879	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2007:43:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
13:25:22	740349/740349	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:21%20GMT	https://www.classcentral.com/university/purdue	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
13:25:23	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
13:25:23	2471/2471	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2023:24:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
13:25:23	788886/788886	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:22%20GMT	https://www.classcentral.com/university/penn	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
13:25:24	170/170	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2011:37:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
13:25:24	1630/1630	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2007:43:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
13:25:25	759995/759995	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:24%20GMT	https://www.classcentral.com/university/duke	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
13:25:25	220/220	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202022%2013:30:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
13:25:26	2702/2702	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2018:52:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
13:25:26	784554/784554	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:25%20GMT	https://www.classcentral.com/university/umich	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
13:25:27	174/174	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2014:33:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
13:25:27	1346/1346	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2021:07:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
13:25:27	855217/855217	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:26%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
13:25:28	202/202	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202023%2011:40:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
13:25:29	834395/834395	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:28%20GMT	https://www.classcentral.com/provider/edx	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
13:25:29	2103/2103	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:06:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
13:25:30	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:48:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
13:25:30	836555/836555	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:29%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
13:25:30	1603/1603	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:50:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
13:25:31	206/206	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Sep%202022%2022:47:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
13:25:31	1382/1382	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:29:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
13:25:32	766045/766045	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:30%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
13:25:32	7698/7698	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:31%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
13:25:32	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
13:25:32	2696/2696	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2016:20:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
13:25:32	7789/7789	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:32%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/linkedin-learning	(from https://www.classcentral.com/)
13:25:32	242/242	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202022%2011:46:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
13:25:33	1749/1749	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2016:20:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
13:25:33	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:33%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/skillshare.139.delayed	(from https://www.classcentral.com/)
13:25:33	201/201	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:51:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
13:25:34	1888/1888	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:07:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
13:25:34	207/207	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2017:10:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
13:25:35	2096/2096	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2021:07:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
13:25:35	614550/614550	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:34%20GMT	https://www.classcentral.com/providers	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
13:25:35	241/241	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2015:12:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
13:25:35	3646/3646	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2021:07:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
13:25:35	7724/7724	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:35%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/microsoft	(from https://www.classcentral.com/)
13:25:36	204/204	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:22:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
13:25:36	1280/1280	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:50:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
13:25:36	7866/7866	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:36%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/ibm.144.delayed	(from https://www.classcentral.com/)
13:25:36	245/245	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2017:30:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
13:25:37	2611/2611	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:07:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
13:25:38	245/245	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2022:49:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
13:25:38	734962/734962	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:37%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
13:25:38	5452/5452	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:08:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
13:25:38	7747/7747	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:38%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
13:25:38	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2015:57:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
13:25:39	2932/2932	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:08:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
13:25:39	7984/7984	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:39%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/british-council.14d.delayed	(from https://www.classcentral.com/)
13:25:39	189/189	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2003:20:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
13:25:39	2205/2205	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:03:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
13:25:40	7875/7875	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2013:25:39%20GMT	https://www.classcentral.com/institutions	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institutions.150.delayed	(from https://www.classcentral.com/)
13:25:40	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
13:25:40	25841/25841	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2019:49:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
13:25:40	16307/16307	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2019:29:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
